rating_id	new_id
1961	2600
6	2601
332	2602
2670	2603
2422	2604
1735	2605
3495	2606
3506	2607
2091	2608
54	2609
2925	2610
2460	2611
2387	2612
242	2613
3571	2614
2855	2615
702	2616
3588	2617
1959	2618
1299	2619
2514	2620
2049	2621
2761	2622
2300	2623
465	2624
3540	2625
18	2626
2884	2627
2054	2628
1148	2629
3741	2630
388	2631
3562	2632
456	2633
505	2634
602	2635
1584	2636
3240	2637
1203	2638
2606	2639
322	2640
2359	2641
3396	2642
3480	2643
1759	2644
2780	2645
1928	2646
1184	2647
1036	2648
1114	2649
1015	2650
1322	2651
2620	2652
484	2653
2572	2654
1020	2655
283	2656
1631	2657
2139	2658
2795	2659
835	2660
1970	2661
2105	2662
3365	2663
522	2664
1342	2665
3420	2666
3705	2667
3593	2668
893	2669
2463	2670
158	2671
2384	2672
3181	2673
933	2674
1769	2675
421	2676
1053	2677
1212	2678
1236	2679
2124	2680
882	2681
585	2682
811	2683
2533	2684
3478	2685
3689	2686
2842	2687
1814	2688
2380	2689
445	2690
710	2691
3678	2692
1485	2693
1732	2694
688	2695
2883	2696
1971	2697
1620	2698
3265	2699
1586	2700
2523	2701
180	2702
3646	2703
156	2704
1793	2705
2342	2706
875	2707
1639	2708
2752	2709
4	2710
1590	2711
2396	2712
2147	2713
82	2714
356	2715
1010	2716
2400	2717
2204	2718
3786	2719
1281	2720
3681	2721
335	2722
1593	2723
3395	2724
3013	2725
3734	2726
900	2727
2782	2728
147	2729
840	2730
1609	2731
616	2732
543	2733
3073	2734
1041	2735
3665	2736
1650	2737
253	2738
982	2739
2423	2740
1998	2741
17	2742
309	2743
1300	2744
581	2745
427	2746
3606	2747
1130	2748
2290	2749
1894	2750
3053	2751
3392	2752
3399	2753
753	2754
2189	2755
2701	2756
1879	2757
2770	2758
1748	2759
2227	2760
2711	2761
2295	2762
3055	2763
1648	2764
2555	2765
2691	2766
1846	2767
68	2768
70	2769
899	2770
949	2771
3494	2772
1948	2773
1390	2774
1947	2775
2351	2776
2546	2777
2652	2778
3133	2779
901	2780
3219	2781
2513	2782
1942	2783
3677	2784
3408	2785
1351	2786
1721	2787
3715	2788
1726	2789
1702	2790
3845	2791
2419	2792
2848	2793
2390	2794
1539	2795
3469	2796
2545	2797
2539	2798
2248	2799
3759	2800
3253	2801
1935	2802
3393	2803
52	2804
2794	2805
2183	2806
667	2807
2446	2808
470	2809
3030	2810
2014	2811
34	2812
1226	2813
2704	2814
3103	2815
440	2816
1244	2817
218	2818
1640	2819
1206	2820
3414	2821
481	2822
3926	2823
1580	2824
2003	2825
209	2826
35	2827
1329	2828
3098	2829
1324	2830
69	2831
3038	2832
1717	2833
1999	2834
1661	2835
412	2836
2108	2837
3781	2838
1805	2839
2502	2840
2581	2841
277	2842
348	2843
381	2844
43	2845
3778	2846
78	2847
2908	2848
1455	2849
3183	2850
2426	2851
3819	2852
1678	2853
2361	2854
2978	2855
1529	2856
547	2857
2528	2858
3362	2859
1713	2860
3372	2861
1311	2862
2136	2863
1038	2864
1023	2865
3032	2866
2988	2867
2868	2868
2511	2869
89	2870
254	2871
459	2872
3801	2873
2946	2874
3916	2875
315	2876
2016	2877
2990	2878
30	2879
372	2880
460	2881
3640	2882
2432	2883
2449	2884
3879	2885
3917	2886
3052	2887
1729	2888
3477	2889
2344	2890
574	2891
3511	2892
275	2893
1582	2894
1733	2895
216	2896
2437	2897
1043	2898
102	2899
1906	2900
2813	2901
3334	2902
3033	2903
3461	2904
320	2905
1240	2906
1183	2907
3934	2908
668	2909
2462	2910
3770	2911
234	2912
1185	2913
2190	2914
1420	2915
3388	2916
2847	2917
1792	2918
3896	2919
1827	2920
2310	2921
3782	2922
1784	2923
1340	2924
881	2925
3543	2926
3371	2927
3720	2928
20	2929
1872	2930
3488	2931
3306	2932
1953	2933
2321	2934
3939	2935
3007	2936
1055	2937
784	2938
2912	2939
312	2940
1335	2941
318	2942
2600	2943
1646	2944
1993	2945
918	2946
928	2947
3440	2948
3394	2949
603	2950
343	2951
361	2952
3883	2953
3590	2954
2037	2955
489	2956
2067	2957
3304	2958
596	2959
1619	2960
1974	2961
2874	2962
3758	2963
2504	2964
3261	2965
1801	2966
2583	2967
3087	2968
1931	2969
3438	2970
1247	2971
265	2972
1379	2973
2768	2974
2918	2975
3682	2976
555	2977
1563	2978
1575	2979
3618	2980
1979	2981
497	2982
